stage_level,sub_level_range,monster_name,spawn_chance,base_count,spawn_interval,hp,atk,speed,exp_reward
12,1-20,Mech_Spider,50,1,3.0,165,19,1.0,20
12,1-20,Shadow_Bat,50,1,3.0,140,18,1.0,15
12,1-20,Venom_Frog,30,1,3.0,100,15,1.0,12
12,1-20,Spitting_Bloom,100,1,4.0,300,30,1.0,30
# Continue pattern for stages 13-25...
15,1-20,Bone_Imp,50,1,3.0,180,22,1.0,20
15,1-20,Clockwork_Phantom,50,1,3.0,170,20,1.0,20
15,1-20,Fire_Fiend,50,1,3.0,120,18,1.0,15
15,1-20,Flaming_Giant,50,1,3.0,200,25,1.0,20
15,1-20,Goblin,30,2,3.0,80,12,1.0,10
15,1-20,Grim_Reaper,30,1,3.0,320,28,1.0,25
15,1-20,Havoc_Goat,50,1,3.0,160,20,1.0,18
15,1-20,Mech_Goblin,50,1,3.0,175,21,1.0,20
15,1-20,Mech_Spider,50,1,3.0,165,19,1.0,20
15,1-20,Shadow_Bat,50,1,3.0,140,18,1.0,15
15,1-20,Venom_Frog,30,1,3.0,100,15,1.0,12
15,1-20,Scrap_Crawler,25,1,5.0,750,38,1.0,55
20,1-20,Bone_Imp,50,1,3.0,180,22,1.0,20
20,1-20,Clockwork_Phantom,50,1,3.0,170,20,1.0,20
20,1-20,Fire_Fiend,50,1,3.0,120,18,1.0,15
20,1-20,Flaming_Giant,50,1,3.0,200,25,1.0,20
20,1-20,Goblin,30,2,3.0,80,12,1.0,10
20,1-20,Grim_Reaper,30,1,3.0,320,28,1.0,25
20,1-20,Havoc_Goat,50,1,3.0,160,20,1.0,18
20,1-20,Mech_Goblin,50,1,3.0,175,21,1.0,20
20,1-20,Mech_Spider,50,1,3.0,165,19,1.0,20
20,1-20,Shadow_Bat,50,1,3.0,140,18,1.0,15
20,1-20,Venom_Frog,30,1,3.0,100,15,1.0,12
20,1-20,Spitting_Bloom,100,1,4.0,300,30,1.0,30
20,1-20,Vampire,25,1,5.0,850,42,1.0,58
20,1-20,Abyss_Warlord,100,1,8.0,5000,80,1.0,200
# TIER 2 DOMINANCE: Stages 26-50 (Mid Game)
30,1-20,Bone_Imp,50,2,2.5,180,22,1.0,20
30,1-20,Clockwork_Phantom,50,2,2.5,170,20,1.0,20
30,1-20,Creeping_Corpse,50,1,2.5,400,32,1.0,28
30,1-20,Dark_Fang,50,1,2.5,350,35,1.0,30
30,1-20,Fire_Fiend,50,2,2.5,120,18,1.0,15
30,1-20,Flaming_Giant,20,1,2.5,200,25,1.0,20
30,1-20,Goblin,20,2,2.5,80,12,1.0,10
30,1-20,Grim_Reaper,50,1,2.5,320,28,1.0,25
30,1-20,Havoc_Goat,50,2,2.5,160,20,1.0,18
30,1-20,Mech_Goblin,50,2,2.5,175,21,1.0,20
30,1-20,Mech_Spider,50,2,2.5,165,19,1.0,20
30,1-20,Shadow_Bat,50,2,2.5,140,18,1.0,15
30,1-20,Venom_Frog,30,1,2.5,100,15,1.0,12
30,1-20,Evil_Goat,25,1,5.0,800,35,1.0,50
40,1-20,Bone_Imp,50,2,2.0,180,22,1.0,20
40,1-20,Clockwork_Phantom,50,2,2.0,170,20,1.0,20
40,1-20,Creeping_Corpse,50,2,2.0,400,32,1.0,28
40,1-20,Dark_Fang,50,2,2.0,350,35,1.0,30
40,1-20,Fire_Fiend,50,2,2.0,120,18,1.0,15
40,1-20,Flaming_Giant,20,1,2.0,200,25,1.0,20
40,1-20,Goblin,20,2,2.0,80,12,1.0,10
40,1-20,Grim_Reaper,50,2,2.0,320,28,1.0,25
40,1-20,Havoc_Goat,50,2,2.0,160,20,1.0,18
40,1-20,Mech_Goblin,50,2,2.0,175,21,1.0,20
40,1-20,Mech_Spider,50,2,2.0,165,19,1.0,20
40,1-20,Shadow_Bat,50,2,2.0,140,18,1.0,15
40,1-20,Venom_Frog,30,1,2.0,100,15,1.0,12
40,1-20,Spitting_Bloom,100,1,4.0,300,30,1.0,30
40,1-20,Flying_Dragon,25,1,5.0,900,40,1.0,60
40,1-20,Elemental_Titan,100,1,8.0,4500,75,1.0,200
50,1-20,Bone_Imp,50,2,2.0,180,22,1.0,20
50,1-20,Clockwork_Phantom,50,2,2.0,170,20,1.0,20
50,1-20,Creeping_Corpse,50,2,2.0,400,32,1.0,28
50,1-20,Dark_Fang,50,2,2.0,350,35,1.0,30
50,1-20,Fire_Fiend,50,2,2.0,120,18,1.0,15
50,1-20,Flaming_Giant,20,1,2.0,200,25,1.0,20
50,1-20,Goblin,20,2,2.0,80,12,1.0,10
50,1-20,Grim_Reaper,50,2,2.0,320,28,1.0,25
50,1-20,Havoc_Goat,50,2,2.0,160,20,1.0,18
50,1-20,Mech_Goblin,50,2,2.0,175,21,1.0,20
50,1-20,Mech_Spider,50,2,2.0,165,19,1.0,20
50,1-20,Shadow_Bat,50,2,2.0,140,18,1.0,15
50,1-20,Venom_Frog,30,1,2.0,100,15,1.0,12
50,1-20,Vampire,25,1,5.0,850,42,1.0,58
# TIER 3 DOMINANCE: Stages 51-75 (Late Game) - NEW PROFESSIONAL CONTENT
# Focus on Tier 3 monsters with high density, special spawns continue
55,1-20,Creeping_Corpse,80,3,1.8,400,32,1.0,28
55,1-20,Dark_Fang,80,3,1.8,350,35,1.0,30
55,1-20,Grim_Reaper,70,2,1.8,320,28,1.0,25
55,1-20,Bone_Imp,50,2,1.8,180,22,1.0,20
55,1-20,Mech_Goblin,40,2,1.8,175,21,1.0,20
55,1-20,Fire_Fiend,30,1,1.8,120,18,1.0,15
55,1-20,Evil_Goat,25,1,5.0,800,35,1.0,50
60,1-20,Creeping_Corpse,80,3,1.5,400,32,1.0,28
60,1-20,Dark_Fang,80,3,1.5,350,35,1.0,30
60,1-20,Grim_Reaper,70,3,1.5,320,28,1.0,25
60,1-20,Bone_Imp,50,2,1.5,180,22,1.0,20
60,1-20,Mech_Spider,40,2,1.5,165,19,1.0,20
60,1-20,Shadow_Bat,30,2,1.5,140,18,1.0,15
60,1-20,Spitting_Bloom,100,2,3.5,300,30,1.0,30
60,1-20,Flying_Dragon,25,1,5.0,900,40,1.0,60
60,1-20,Abyss_Warlord,100,1,8.0,5000,80,1.0,200
75,1-20,Creeping_Corpse,90,4,1.2,400,32,1.0,28
75,1-20,Dark_Fang,90,4,1.2,350,35,1.0,30
75,1-20,Grim_Reaper,80,3,1.2,320,28,1.0,25
75,1-20,Bone_Imp,60,3,1.2,180,22,1.0,20
75,1-20,Mech_Goblin,50,2,1.2,175,21,1.0,20
75,1-20,Clockwork_Phantom,50,2,1.2,170,20,1.0,20
75,1-20,Scrap_Crawler,25,1,5.0,750,38,1.0,55
# TIER 4 ENDGAME: Stages 76-100 (End Game) - MAXIMUM INTENSITY
# High density all monsters, frequent specials/bosses
80,1-20,Creeping_Corpse,100,5,1.0,400,32,1.0,28
80,1-20,Dark_Fang,100,5,1.0,350,35,1.0,30
80,1-20,Grim_Reaper,90,4,1.0,320,28,1.0,25
80,1-20,Bone_Imp,80,3,1.0,180,22,1.0,20
80,1-20,Mech_Goblin,70,3,1.0,175,21,1.0,20
80,1-20,Mech_Spider,70,3,1.0,165,19,1.0,20
80,1-20,Shadow_Bat,60,2,1.0,140,18,1.0,15
80,1-20,Spitting_Bloom,100,2,3.0,300,30,1.0,30
80,1-20,Vampire,25,1,5.0,850,42,1.0,58
80,1-20,Elemental_Titan,100,1,8.0,4500,75,1.0,200
90,1-20,Creeping_Corpse,100,6,0.8,400,32,1.0,28
90,1-20,Dark_Fang,100,6,0.8,350,35,1.0,30
90,1-20,Grim_Reaper,100,5,0.8,320,28,1.0,25
90,1-20,Bone_Imp,90,4,0.8,180,22,1.0,20
90,1-20,Mech_Goblin,80,4,0.8,175,21,1.0,20
90,1-20,Clockwork_Phantom,80,4,0.8,170,20,1.0,20
90,1-20,Shadow_Bat,70,3,0.8,140,18,1.0,15
90,1-20,Evil_Goat,25,1,4.0,800,35,1.0,50
100,1-20,Creeping_Corpse,100,8,0.5,400,32,1.0,28
100,1-20,Dark_Fang,100,8,0.5,350,35,1.0,30
100,1-20,Grim_Reaper,100,6,0.5,320,28,1.0,25
100,1-20,Bone_Imp,100,5,0.5,180,22,1.0,20
100,1-20,Mech_Goblin,90,5,0.5,175,21,1.0,20
100,1-20,Mech_Spider,90,5,0.5,165,19,1.0,20
100,1-20,Clockwork_Phantom,90,5,0.5,170,20,1.0,20
100,1-20,Shadow_Bat,80,4,0.5,140,18,1.0,15
100,1-20,Spitting_Bloom,100,2,2.0,300,30,1.0,30
100,1-20,Flying_Dragon,25,1,4.0,900,40,1.0,60
100,1-20,Scrap_Crawler,25,1,4.0,750,38,1.0,55
100,1-20,Vampire,25,1,4.0,850,42,1.0,58
100,1-20,Abyss_Warlord,100,1,6.0,5000,80,1.0,200
100,1-20,Elemental_Titan,100,1,6.0,4500,75,1.0,200
